date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-06-28,40.86,41.35,40.21,40.39,4739000.0,0.5714,0.3058,0.2656,41.4888,38.5505,35.6122,59.106,40.248,39.0907,11.2456,89.7935,14.1035,True
2013-07-01,40.21,41.4,39.825,40.79,1504500.0,0.6356,0.296,0.3396,41.7232,38.7525,35.7818,60.9088,40.52,39.1667,12.5918,88.0094,13.0138,True
2013-07-02,40.79,41.285,40.53,41.21,1036500.0,0.7121,0.298,0.4141,41.8986,39.0085,36.1184,62.7559,40.842,39.2507,10.654,98.3719,13.0138,True
2013-07-03,40.93,41.82,40.93,41.74,1015100.0,0.8062,0.3137,0.4925,42.0541,39.3,36.5459,64.9924,41.012,39.4753,15.8288,114.3748,14.1915,True
2013-07-05,41.77,43.34,41.68,43.31,1393900.0,0.996,0.4028,0.5932,42.6383,39.6285,36.6187,70.5963,41.488,39.834,17.932,159.9219,17.4217,True
2013-07-08,43.14,44.0,42.79,42.87,1540300.0,1.0982,0.404,0.6942,43.1274,39.814,36.5006,67.3586,41.984,40.2087,12.1591,171.9382,18.772,True
2013-07-09,43.05,43.45,42.18,43.29,1120300.0,1.1993,0.4041,0.7952,43.6371,39.996,36.3549,68.821,42.484,40.5587,9.2807,157.9951,16.9743,True
2013-07-10,42.98,44.0,42.89,43.47,948100.0,1.2792,0.3872,0.892,44.1149,40.172,36.2291,69.4496,42.936,40.9453,9.3439,172.2185,18.1108,True
2013-07-11,44.015,44.81,43.9,44.43,1839600.0,1.4038,0.4094,0.9944,44.736,40.475,36.214,72.6052,43.474,41.328,10.6693,200.3222,19.7558,True
2013-07-12,44.84,46.535,44.82,45.46,3341100.0,1.5676,0.4586,1.109,45.4628,40.8515,36.2402,75.5128,43.904,41.8033,21.4062,236.6561,23.1015,True
2013-07-15,45.43,45.92,44.96,45.26,959900.0,1.6621,0.4425,1.2197,45.9333,41.252,36.5707,73.8814,44.382,42.2047,19.8956,216.3801,23.1015,True
2013-07-16,45.31,45.3825,43.91,43.99,1888400.0,1.6159,0.317,1.2989,46.1317,41.5495,36.9673,64.4135,44.522,42.5087,18.8646,172.005,19.9532,True
2013-07-17,44.36,44.62,43.7,43.73,1135300.0,1.5406,0.1933,1.3472,46.1618,41.8525,37.5432,62.6524,44.574,42.784,16.077,149.8797,19.3325,True
2013-07-18,43.73,45.07,43.53,44.84,1358500.0,1.5525,0.1642,1.3883,46.3999,42.16,37.9201,66.804,44.656,43.0473,13.7844,158.2606,20.232,True
2013-07-19,44.55,44.55,43.84,43.89,718200.0,1.4684,0.0641,1.4043,46.3537,42.438,38.5223,60.6244,44.342,43.2447,15.6542,137.9691,20.232,True
2013-07-22,44.0,44.01,43.62,43.83,787100.0,1.381,-0.0187,1.3996,46.3368,42.6675,38.9982,60.2473,44.056,43.474,12.0418,126.0268,19.5579,False
2013-07-23,44.0,44.0,43.41,43.52,670800.0,1.272,-0.1021,1.3741,46.2404,42.872,39.5036,58.2417,43.962,43.656,9.945,118.1798,18.9108,False
2013-07-24,43.95,44.94,43.95,44.54,1067800.0,1.2535,-0.0965,1.35,46.204,43.119,40.034,62.6276,44.124,43.878,12.3219,142.1652,20.8607,False
2013-07-25,44.47,45.57,44.47,45.38,807500.0,1.2918,-0.0466,1.3383,46.4003,43.3435,40.2867,65.7973,44.232,44.1207,11.1463,155.7761,22.1369,False
2013-07-26,45.09,45.29,44.05,44.14,711200.0,1.2081,-0.1042,1.3123,46.3681,43.504,40.6399,58.0149,44.282,44.176,9.3961,128.2253,20.816,False
2013-07-29,44.1,44.62,43.6,43.75,133400.0,1.0976,-0.1717,1.2694,46.1545,43.672,41.1895,55.7912,44.266,44.2347,7.9081,107.6741,19.409,False
2013-07-30,43.75,43.91,42.89,43.21,1061100.0,0.9555,-0.2511,1.2066,45.911,43.793,41.675,52.7894,44.204,44.2293,6.0628,84.6161,17.2187,False
2013-07-31,43.29,43.91,43.16,43.58,1642900.0,0.8628,-0.275,1.1378,45.6734,43.9115,42.1496,54.5833,44.012,44.2367,6.3582,87.1037,17.2187,False
2013-08-01,46.09,47.43,42.57,46.4,4926500.0,1.0053,-0.106,1.1113,45.9285,44.1445,42.3605,65.3385,44.216,44.368,13.4146,134.2267,24.335,False
2013-08-02,45.6,46.0,45.19,45.62,3911600.0,1.0432,-0.0545,1.0977,46.1108,44.26,42.4092,61.0538,44.512,44.3787,6.1375,130.7668,24.335,False
2013-08-05,45.36,45.36,43.91,44.01,1146900.0,0.9326,-0.132,1.0647,46.0601,44.317,42.5739,53.3208,44.564,44.2953,3.0909,95.1991,20.4413,False
2013-08-06,43.5,43.68,41.93,42.3,2022400.0,0.699,-0.2926,0.9915,46.1731,44.2675,42.3619,46.6037,44.382,44.1827,0.5293,46.7896,14.7865,False
2013-08-07,42.24,42.31,41.35,41.64,1371500.0,0.4553,-0.429,0.8843,46.3786,44.176,41.9734,44.296,43.994,44.0433,-3.8409,23.2573,13.2032,False
2013-08-08,41.71,42.88,41.33,42.68,928900.0,0.3421,-0.4337,0.7759,46.381,44.0885,41.796,48.5935,43.25,43.8993,-4.3071,35.8456,14.3835,False
2013-08-09,42.6,42.96,42.17,42.49,1123300.0,0.2344,-0.4332,0.6676,46.2426,43.94,41.6374,47.8706,42.624,43.806,-7.6824,40.8983,14.5493,False
2013-08-12,41.9,43.0,41.77,42.06,964500.0,0.113,-0.4436,0.5567,46.1376,43.78,41.4224,46.2039,42.234,43.688,-6.3589,33.1298,13.4321,False
2013-08-13,42.16,42.16,41.35,41.59,690700.0,-0.0208,-0.462,0.4412,46.1999,43.66,41.1201,44.3938,42.092,43.5593,-7.1008,17.762,12.2629,False
2013-08-14,41.59,43.56,41.53,43.51,1712400.0,0.0277,-0.3308,0.3585,46.1895,43.649,41.1085,52.5331,42.466,43.4907,-2.3756,46.1291,15.2249,False
2013-08-15,42.92,43.61,42.68,43.61,1890900.0,0.0734,-0.2281,0.3014,46.0685,43.5875,41.1065,52.9176,42.652,43.3727,-3.2394,55.3175,15.3288,False
2013-08-16,43.69,44.61,43.32,44.47,2291100.0,0.1769,-0.0996,0.2765,46.1244,43.6165,41.1086,56.1883,43.048,43.3947,0.1347,73.8479,17.3865,False
2013-08-19,44.35,44.38,43.6625,43.88,1747400.0,0.209,-0.0541,0.263,46.1278,43.619,41.1102,53.4586,43.412,43.4033,0.8407,67.8164,17.3865,False
2013-08-20,43.65,44.61,43.52,44.48,894100.0,0.2796,0.0132,0.2663,46.203,43.667,41.131,55.7984,43.99,43.488,1.3864,71.5843,17.8613,True
2013-08-21,44.2,46.03,44.02,45.46,3527200.0,0.4099,0.1148,0.295,46.3424,43.713,41.0836,59.3727,44.38,43.6133,2.4255,93.7577,20.7222,True
2013-08-22,45.14,46.6,45.04,45.56,1814800.0,0.5153,0.1762,0.3391,46.3752,43.722,41.0688,59.7287,44.77,43.5573,2.2603,105.9604,21.8335,True
2013-08-23,45.45,46.27,45.45,45.74,1787700.0,0.6063,0.2138,0.3925,46.5937,43.802,41.0103,60.398,45.024,43.5653,2.1638,105.7064,21.8335,True
2013-08-26,45.82,47.83,45.58,47.35,2247500.0,0.7992,0.3253,0.4739,47.1728,43.982,40.7912,65.8389,45.718,43.788,7.1941,131.8574,24.8166,True
2013-08-27,46.72,46.72,45.61,46.08,1728500.0,0.8399,0.2928,0.5471,47.4209,44.1255,40.8301,58.9893,46.038,44.04,6.3995,108.9725,24.8166,True
2013-08-28,46.46,46.83,45.87,46.43,1026800.0,0.8901,0.2744,0.6157,47.7004,44.268,40.8356,60.2115,46.232,44.3593,6.65,113.8752,25.0253,True
2013-08-29,45.92,47.03,45.9,47.0,766900.0,0.9648,0.2793,0.6855,47.8139,44.298,40.7821,62.1784,46.52,44.6473,-0.8433,119.9408,25.4081,True
2013-08-30,46.9,47.05,45.98,46.88,2180000.0,1.0027,0.2538,0.7489,48.0119,44.361,40.7101,61.4928,46.748,44.94,2.2826,118.2615,25.4468,True
2013-09-03,47.1,47.64,46.41,46.9,1931300.0,1.0226,0.2189,0.8037,48.3148,44.5055,40.6962,61.5684,46.658,45.2627,5.0265,125.8877,26.5896,True
2013-09-04,47.6,47.6,46.12,47.2,1213100.0,1.0505,0.1974,0.853,48.591,44.7505,40.91,62.7452,46.882,45.6367,8.9744,122.3121,25.627,True
2013-09-05,47.25,48.09,46.8,47.6,1251100.0,1.0922,0.1914,0.9009,48.8013,45.0485,41.2957,64.3064,47.116,45.9093,13.6611,134.3148,26.5862,True
2013-09-06,47.81,48.0,46.52,46.95,1980300.0,1.0607,0.1278,0.9328,48.9365,45.262,41.5875,59.9334,47.106,46.132,11.9403,121.3342,25.6445,True
2013-09-09,47.02,49.47,46.61,49.14,1801500.0,1.1985,0.2126,0.986,49.4064,45.5945,41.7826,67.8305,47.558,46.4433,15.1536,157.2072,28.4849,True
2013-09-10,49.3,49.97,49.15,49.88,927200.0,1.3519,0.2928,1.0592,49.8706,45.9855,42.1004,69.9731,48.154,46.8433,16.2093,192.1736,29.4175,True
2013-09-11,49.86,50.27,49.55,49.89,1185100.0,1.4575,0.3187,1.1388,50.0869,46.4005,42.7141,70.002,48.692,47.204,19.2362,194.3926,29.9747,True
2013-09-12,50.0,50.35,49.41,49.45,1246400.0,1.4885,0.2797,1.2088,50.3616,46.6975,43.0334,66.9608,49.062,47.47,15.5877,184.5947,29.4896,True
2013-09-13,49.44,49.55,47.34,48.79,1667100.0,1.4432,0.1875,1.2557,50.4389,46.9565,43.4741,62.5906,49.43,47.6853,13.6207,142.5177,22.6084,True
2013-09-16,48.96,49.85,48.215,48.75,1323600.0,1.388,0.1059,1.2821,50.5395,47.1705,43.8015,62.3264,49.352,47.886,11.7462,150.0769,23.2098,True
2013-09-17,48.62,49.41,48.62,49.34,1454800.0,1.3761,0.0752,1.3009,50.5785,47.4435,44.3085,64.6819,49.244,48.0187,11.3339,150.5164,23.2098,True
2013-09-18,50.6684,51.65,50.44,51.22,2185500.0,1.501,0.1601,1.3409,51.0162,47.7805,44.5448,70.8946,49.51,48.3613,15.7812,203.2853,27.5571,True
2013-09-19,51.4,51.75,51.08,51.57,990200.0,1.6097,0.215,1.3947,51.5344,48.086,44.6376,71.8813,49.934,48.704,12.4267,203.3793,27.7428,True
2013-09-20,51.63,52.26,51.26,52.23,3875100.0,1.7292,0.2676,1.4616,52.108,48.4195,44.731,73.6836,50.622,49.0527,12.1459,205.4184,28.6909,True
2013-09-23,52.0,52.39,51.5,51.82,1414400.0,1.7703,0.247,1.5233,52.4801,48.7235,44.9669,70.6687,51.236,49.382,13.2267,193.9125,28.9326,True
2013-09-24,51.72,53.11,51.57,52.59,1064400.0,1.8439,0.2564,1.5874,53.0414,48.9855,44.9296,72.8999,51.886,49.7613,11.0391,197.7347,30.264,True
2013-09-25,52.68,53.11,52.18,52.35,1009900.0,1.8613,0.2191,1.6422,53.3773,49.299,45.2207,71.0939,52.112,50.1047,13.6772,190.0134,30.264,True
2013-09-26,52.58,52.78,52.13,52.39,1147400.0,1.8569,0.1718,1.6852,53.6642,49.597,45.5298,71.2212,52.276,50.424,12.7055,176.2974,30.089,True
2013-09-27,52.44,53.0,52.36,52.52,838400.0,1.8427,0.1261,1.7167,53.947,49.873,45.799,71.6559,52.334,50.7953,12.694,171.2064,30.5068,True
2013-09-30,52.1,52.34,51.17,51.95,1383100.0,1.7651,0.0388,1.7264,54.0522,50.1265,46.2008,66.9079,52.36,50.9827,11.2434,142.4349,26.3529,True
2013-10-01,51.6,51.89,50.61,51.49,1288600.0,1.6475,-0.0631,1.7106,54.029,50.356,46.683,63.2823,52.14,51.09,8.9211,123.8345,24.4571,False
2013-10-02,51.35,52.42,51.215,52.27,1158200.0,1.5988,-0.0894,1.6882,54.0699,50.6095,47.1491,66.5731,52.124,51.2487,10.1261,132.9146,25.5325,False
2013-10-03,52.39,52.9,51.56,52.15,1512800.0,1.5329,-0.1243,1.6572,54.0666,50.837,47.6074,65.6039,52.076,51.4287,10.0021,132.0007,26.4962,False
2013-10-04,53.09,55.46,52.81,54.43,1688800.0,1.6456,-0.0092,1.6549,54.282,51.211,48.14,73.4673,52.458,51.8047,15.5417,169.2471,31.3169,False
2013-10-07,54.26,55.46,53.135,53.25,1235700.0,1.6211,-0.027,1.6481,54.4555,51.4165,48.3775,65.2018,52.718,52.1047,12.1083,153.3894,31.3169,False
2013-10-08,53.06,53.06,47.64,48.91,4258200.0,1.2372,-0.3288,1.5659,54.532,51.368,48.204,45.1739,52.202,52.076,6.1837,61.7883,14.6282,False
2013-10-09,48.92,49.08,47.3701,48.08,1583100.0,0.8561,-0.5679,1.4239,54.6985,51.2775,47.8565,42.499,51.364,51.8667,-2.3672,23.9074,13.9051,False
2013-10-10,49.05,51.82,48.7,51.6,1422400.0,0.8285,-0.4763,1.3049,54.7031,51.385,48.0669,54.69,51.254,51.8687,2.9196,75.8266,19.1691,False
2013-10-11,51.65,51.89,50.88,51.59,726800.0,0.7967,-0.4065,1.2032,54.6223,51.525,48.4277,54.6548,50.686,51.826,4.7225,88.2298,19.2973,False
2013-10-14,51.18,52.9,50.77,51.9,716500.0,0.7874,-0.3326,1.1201,54.5077,51.6825,48.8573,55.6057,50.416,51.8313,6.1184,93.0077,21.1326,False
2013-10-15,51.92,51.92,49.68,49.69,1080700.0,0.5949,-0.4201,1.015,54.4708,51.7,48.9292,47.9284,50.572,51.638,5.0799,60.7185,18.1829,False
2013-10-16,50.11,52.295,50.04,51.85,1204900.0,0.6096,-0.3244,0.9339,54.494,51.7315,48.969,54.506,51.326,51.6047,1.2488,78.1087,18.8741,False
2013-10-17,51.57,52.0,50.88,51.71,1325400.0,0.6029,-0.2648,0.8677,54.5001,51.7385,48.9769,54.032,51.348,51.5593,0.4831,78.1076,18.8741,False
2013-10-18,52.15,52.38,51.24,51.83,628700.0,0.6005,-0.2138,0.8143,54.4713,51.7185,48.9657,54.3962,51.396,51.5133,0.2296,81.1876,19.586,False
2013-10-21,52.68,54.04,52.68,53.88,1108700.0,0.7552,-0.0473,0.8025,54.7315,51.8215,48.9115,60.1719,51.792,51.642,3.1495,112.5414,22.6032,False
2013-10-22,54.22,54.57,52.59,54.08,1281800.0,0.8838,0.0651,0.8187,54.9534,51.896,48.8386,60.6923,52.67,51.8147,2.749,112.9693,23.5348,True
2013-10-23,54.0,54.0,52.5,52.96,1418300.0,0.8851,0.0531,0.832,55.0135,51.9265,48.8395,56.2803,52.892,51.8607,1.6758,97.8077,23.2786,True
2013-10-24,54.75,58.41,54.75,58.37,3032100.0,1.3076,0.3805,0.9271,56.4007,52.2255,48.0503,68.2321,54.224,52.2753,10.6669,172.8302,30.4656,True
2013-10-25,57.55,57.8,56.05,56.69,2050900.0,1.4898,0.4501,1.0397,57.0413,52.434,47.8267,62.5434,55.196,52.426,9.0566,158.8728,30.4656,True
2013-10-28,56.6,56.94,54.68,54.84,1120800.0,1.4679,0.3426,1.1253,57.296,52.5785,47.861,56.9421,55.388,52.532,8.7887,127.1835,26.6538,True
2013-10-29,54.81,55.49,53.93,54.05,1179400.0,1.371,0.1966,1.1744,57.4378,52.7065,47.9752,54.7008,55.382,52.8747,6.9378,104.4936,24.6266,True
2013-10-30,54.03,55.17,53.7048,54.1,1058100.0,1.2835,0.0872,1.1963,57.5627,52.798,48.0333,54.8214,55.61,53.276,5.2461,98.6645,24.0205,True
2013-10-31,54.17,54.92,52.82,54.61,972200.0,1.2409,0.0357,1.2052,57.7391,52.921,48.1029,56.0986,54.858,53.4767,3.8185,92.5079,21.6564,True
2013-11-01,54.22,54.51,53.01,53.81,1217900.0,1.1297,-0.0604,1.1901,57.6768,52.89,48.1032,53.554,54.282,53.6247,-1.7129,83.8192,21.6564,False
2013-11-04,54.14,54.41,53.71,54.16,1058500.0,1.0575,-0.1061,1.1636,57.7523,52.9355,48.1187,54.521,54.146,53.7753,-1.8933,88.3353,21.6564,False
2013-11-05,54.16,56.355,53.92,55.36,1294700.0,1.0847,-0.0631,1.1478,57.81,53.258,48.706,57.7521,54.408,54.1533,6.21,109.5078,24.9633,False
2013-11-06,55.03,55.35,51.8,53.73,2555600.0,0.9636,-0.1474,1.1109,57.4242,53.5405,49.6568,52.3403,54.334,54.2787,12.7751,73.6704,19.3779,False
2013-11-07,54.14,54.42,51.52,51.79,3767000.0,0.7029,-0.3264,1.0293,57.4156,53.55,49.6844,46.7535,53.77,54.284,5.0174,48.431,18.6655,False
2013-11-08,51.53,52.99,51.2,51.86,1963000.0,0.4963,-0.4264,0.9227,57.4034,53.5635,49.7236,46.9723,53.38,54.286,2.1199,33.4531,17.8481,False
2013-11-11,51.82,52.49,51.71,51.96,1141200.0,0.3367,-0.4688,0.8055,57.4013,53.5665,49.7317,47.3037,52.94,54.158,-0.775,32.4309,17.8481,False
2013-11-12,52.0,52.81,51.5,52.35,1389300.0,0.239,-0.4532,0.6922,57.1528,53.6995,50.2462,48.6451,52.338,54.0427,1.7142,34.6936,18.4292,False
2013-11-13,52.0,53.57,51.54,53.54,1145000.0,0.2546,-0.3501,0.6047,57.1333,53.784,50.4347,52.5905,52.3,54.0813,2.4381,50.6076,19.7992,False
2013-11-14,53.37,53.86,52.41,52.62,1126300.0,0.1906,-0.3313,0.5219,57.0884,53.8295,50.5706,49.444,52.466,53.698,3.5769,51.3161,20.3186,False
2013-11-15,53.05,53.49,52.63,53.1,765800.0,0.1765,-0.2763,0.4528,57.0412,53.893,50.7448,51.0801,52.714,53.4587,2.1191,53.0608,20.3186,False
2013-11-18,53.27,53.68,51.43,51.66,1130100.0,0.0486,-0.3234,0.372,57.0773,53.782,50.4867,46.2673,52.654,53.2467,-0.6662,26.665,17.0743,False
2013-11-19,52.01,52.75,51.08,51.85,2327400.0,-0.037,-0.3272,0.2902,57.0672,53.6705,50.2738,46.9736,52.554,53.1,-3.3352,13.1941,16.1455,False
2013-11-20,51.84,52.52,50.54,51.15,1457000.0,-0.1595,-0.3597,0.2003,57.1402,53.58,50.0198,44.6565,52.076,52.9033,-2.7407,-6.0265,14.7173,False
2013-11-21,51.64,52.89,51.14,52.84,1227300.0,-0.1188,-0.2552,0.1364,56.1124,53.3035,50.4946,50.9191,52.12,52.7853,-9.4504,22.245,15.4418,False
2013-11-22,53.25,55.82,52.84,55.42,2571300.0,0.1202,-0.013,0.1332,55.7848,53.24,50.6952,58.5848,52.584,52.8927,-3.4256,108.3644,20.8561,False
2013-11-25,55.49,55.5,52.17,52.61,1833000.0,0.082,-0.041,0.123,55.5766,53.1285,50.6804,49.5533,52.774,52.7893,-2.529,59.0998,19.083,False
2013-11-26,53.22,55.06,52.64,54.5,7598300.0,0.2018,0.0631,0.1387,55.6405,53.151,50.6615,54.5973,53.304,52.732,-0.7749,82.3042,19.083,True
2013-11-27,54.45,54.46,53.4,53.76,740600.0,0.2344,0.0765,0.1579,55.6019,53.134,50.6661,52.3994,53.826,52.734,-1.2869,72.3358,19.083,True
2013-11-29,53.96,54.44,52.42,53.11,589900.0,0.2054,0.038,0.1674,55.4323,53.059,50.6857,50.4867,53.88,52.822,-0.874,46.8975,16.4546,True
2013-12-02,53.2,53.25,51.9,52.34,1120600.0,0.1189,-0.0388,0.1577,55.3523,52.9855,50.6187,48.2512,53.264,52.854,-2.3115,7.1056,15.084,False
2013-12-03,52.06,52.53,51.72,51.98,638300.0,0.0211,-0.1093,0.1304,55.2175,52.8765,50.5355,47.2042,53.138,52.8553,-3.4552,-15.8084,14.6092,False
2013-12-04,51.52,53.32,51.52,53.2,1354000.0,0.0415,-0.0711,0.1126,54.823,52.7685,50.714,51.0601,52.878,52.912,-5.3855,11.1997,16.1533,False
2013-12-05,52.96,54.06,52.49,53.49,1093800.0,0.0802,-0.0259,0.1061,54.7911,52.7565,50.7219,51.9538,52.824,52.9087,-2.3306,42.2544,17.5731,False
2013-12-06,54.14,54.285,52.53,52.71,861400.0,0.0473,-0.047,0.0944,54.7887,52.8025,50.8163,49.3565,52.744,52.9147,-0.2481,31.4412,18.0025,False
2013-12-09,52.98,53.0,51.22,51.63,1604900.0,-0.0651,-0.1275,0.0625,54.8014,52.791,50.7806,45.9486,52.602,52.8167,0.0189,-36.5212,14.4721,False
2013-12-10,50.9,51.3525,50.74,50.86,1300200.0,-0.2138,-0.221,0.0072,54.8894,52.736,50.5826,43.6466,52.378,52.7633,-2.1671,-92.7929,13.21,False
2013-12-11,50.99,51.18,49.31,49.35,1813900.0,-0.4484,-0.3645,-0.0839,55.1957,52.586,49.9763,39.4897,51.608,52.5967,-3.0865,-152.5142,9.5507,False
2013-12-12,49.35,49.59,48.22,49.0,2265500.0,-0.655,-0.4569,-0.1981,55.358,52.359,49.36,38.5772,50.71,52.4533,-7.4295,-201.6888,6.873,False
2013-12-13,49.49,50.84,49.25,50.53,1928600.0,-0.6873,-0.3914,-0.296,55.3538,52.2545,49.1552,44.5753,50.274,52.2993,-5.6071,-129.3688,9.4541,False
2013-12-16,51.02,51.99,50.62,51.37,1842300.0,-0.6378,-0.2735,-0.3643,55.2647,52.168,49.0713,47.5861,50.222,52.0293,-2.8043,-68.2264,11.7427,False
2013-12-17,51.1,51.61,50.78,51.43,1238300.0,-0.587,-0.1781,-0.4089,55.2623,52.1565,49.0507,47.8031,50.336,51.9507,-3.8562,-69.9809,11.7427,False
2013-12-18,51.53,51.88,50.16,51.01,1104800.0,-0.574,-0.1321,-0.4419,55.2583,52.1145,48.9707,46.3635,50.668,51.718,-1.6493,-80.9556,10.1898,False
2013-12-19,50.83,51.55,50.15,50.84,1157500.0,-0.5708,-0.1031,-0.4677,55.2646,52.099,48.9334,45.7658,51.036,51.5233,-1.8469,-86.5404,10.1647,False
2013-12-20,51.23,54.27,51.11,54.21,3200900.0,-0.293,0.1398,-0.4327,55.4514,52.1675,48.8836,57.424,51.772,51.5967,2.6092,32.3739,15.4918,True
2013-12-23,54.75,55.84,54.63,55.24,1538100.0,0.0102,0.3543,-0.3442,55.4075,52.1585,48.9095,60.2239,52.546,51.79,0.0358,128.9423,18.3343,True
2013-12-24,54.84,55.22,54.44,55.05,435200.0,0.2324,0.4613,-0.2288,55.763,52.2805,48.798,59.4512,53.27,51.9947,-0.5045,107.9786,17.8465,True
2013-12-26,54.94,55.13,54.53,55.07,449900.0,0.4055,0.5075,-0.102,55.8721,52.309,48.7459,59.5098,54.082,52.1193,0.1271,104.1883,17.8465,True
2013-12-27,55.21,55.63,55.021,55.5,606300.0,0.5708,0.5382,0.0326,56.175,52.396,48.617,60.8142,55.014,52.2533,2.1484,121.1696,18.758,True
2013-12-30,55.53,55.67,55.23,55.51,748300.0,0.6946,0.5296,0.165,56.5235,52.516,48.5085,60.8456,55.274,52.44,2.2594,119.8329,18.8313,True
2013-12-31,55.39,56.04,55.39,56.01,422900.0,0.8236,0.5268,0.2967,56.9845,52.6995,48.4145,62.4586,55.428,52.732,5.2394,131.9035,19.5141,True
